"Collecte";"URL de départ";"Fréquence";"Thème";"Mots clés";"Informations descriptives complémentaires";"Historique des URL"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://annuaire.ac-clermont.fr";"1 fois par an";"*non classé";"périodiques migrés / PHS / PO / annuaires";"Annuaire des services académiques  / Académie de Clermont-Ferrand	2115-8193";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://antheia.hypotheses.org";"1 fois par an";"archéologie";"Antiquité";"Blog du Séminaire pour doctorants en sciences de l'Antiquité  de Paris-Sorbonne";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://anthropsylogies.hypotheses.org";"2 fois par an";"ethnologie";"psychologie et anthropologie / carnets de recherche";"Anthropsylogies : anthropologie, psychologie, psychanalyse";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://anticactu.hypotheses.org";"1 fois par an";"archéologie";"Antiquité, Philosophie, éthique, histoire des idées";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://antikforever.com";"1 fois par an";"archéologie";"Egyptologie / Egypte ancienne / Proche Orien ancien / Mésopotamie / Asie Mineure / Perse / Palestine / Grèce / Antiquité";"ajout le  29/06/2016 http://antikforever.com/Dico/misesajour_a.htm";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://antiqua-perigord.com";"1 fois par an";"préhistoire";"reproductions d'objets archéologiques";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://antiquitas.hypotheses.org";"1 fois par an";"archéologie";"Histoire ancienne";"Carnet de recherche en Sciences de l'Antiquité à l'Université de Lorraine (Nancy)";"http://www.openedition.org/12510 (06/01/2015)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://antisophiste.blogspot.fr";"1 fois par an";"sociologie";"blog / ses";"revue de presse hebdo";"http://antisophiste.blogspot.com (07/05/2012)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://appepb.free.fr/index.php";"1 fois par an";"philosophie";"Philosophie-Enseignement";"Association des Professeurs de Philosophie de l'Enseignement Privé de Bretagne (APPEPB)";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://apprendre-la-philosophie.blogspot.com";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://apprendre-la-philosophie.blogspot.fr";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://aprab.hypotheses.org";"1 fois par an";"préhistoire";"Âge du Bronze";"Blog";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://archenv.forumperso.com";"1 fois par an";"archéologie";"association archéologique";"Forum de l'association Archéologie et Environnement. Association d'élèves, enseignants, chercheurs et professionnels pour promouvoir l'archéologie environnementale ne semble plus actif, à archiver inactivé le 29/03/2016";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://archeodunum.ch";"1 fois par an";"archéologie";"France, Suisse, opérateur en archéologie, archéologie préventive";"ajout le 29/03/2016 de l'url http://archeodunum.ch/rapports-de-fouilles/";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://archeoenv.hypotheses.org";"1 fois par an";"archéologie";"Archéologie environnementale, Paris (France)";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://archeologie-danube.hypotheses.org";"1 fois par an";"archéologie";"Danube (fleuve), Balkans, fouilles archéologiques, archéologie";"Carnet de recherche de l'équipe de recherche franco-roumaine constituée autour de la mission archéologique « delta du Danube » inactivé le 29/03/2016 (site identique au site archivé)";"http://www.openedition.org/7690 (06/01/2015)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://archeomed.hypotheses.org";"1 fois par an";"archéologie";"Méditerranée, Préhistoire, Histoire ancienne, Géographie, paysage et environnement";"Carnet de recherche inactivé le 29/03/2016 (site identique au site archivé)";"http://www.openedition.org/13674 (06/01/2015)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://archeonum.hypotheses.org";"1 fois par an";"archéologie";"Archéologie, Humanités numériques";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://archeorient.hypotheses.org";"1 fois par an";"préhistoire";"Orient ancien, archéologie, Holocène";"Carnet de recherche animé par les membres de l’UMR 5133-Archéorient (CNRS/Lyon 2), unité constitutive de la MSH Maison de l’Orient et de la Méditerranée. Ce carnet de recherche est un espace d’échange et de diffusion des activités de recherche en cours sur l’histoire et l’archéologie des sociétés et des environnements au cours de l’Holocène en Méditerranée et au Proche et Moyen-Orient";"http://www.openedition.org/11620 (08/01/2015)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://archeosciences.revues.org";"1 fois par an";"archéologie";"Archéométrie";"Revue en ligne: ""ArcheoSciences: Revue d'Archéométrie"", Revue spécialisée dans les techniques et les nouvelles méthodes archéologiques";"http://www.openedition.org/3703 (06/01/2015)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://archipeldevenirs.lcsp.univ-paris-diderot.fr/L-archipel-des-devenirs";"1 fois par an";"philosophie";"Utopies";"L’archipel des devenirs – Centre de recherche sur l’utopie";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://archishs.hypotheses.org";"1 fois par an";"histoire";"Histoire, sociologie; archives; recherche";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://archive19.hypotheses.org";"1 fois par an";"histoire";"histoire; archives; XIXe siècle";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://arear.hypotheses.org";"1 fois par an";"archéologie";"Humanités digitales, Histoire ancienne, Sources";"sources de la recherche au Centre Camille Jullian";"http://www.openedition.org/13705 (06/01/2015)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://argef.hypotheses.org";"1 fois par an";"éducation";"genre en éducation / Carnet de recherches";"Carnet de recherches de l'Argef";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://argonautes.hypotheses.org";"1 fois par an";"archéologie";"Antiquité, Anthropologie, Histoire grecque et romaine";"Blog des doctorants d'AnHima";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://ariege-catholique.cef.fr";"1 fois par an";"religions";"christianisme / catholicisme / diocèse / Ariège / Pamiers";"Diocèse de Pamiers";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://arkeomedia.hypotheses.org";"1 fois par an";"archéologie";"Archéologie, Vulgarisation";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://arles-rhone3.hypotheses.org";"1 fois par an";"archéologie";"France, Archéologie subaquatique, bateaux gallo-romains";"Carnet de recherche d'une fouille subaquatique d’un bateau gallo-romain dans les eaux du Rhône site inactivé le 29/03/2016 (site identique au site archivé)";"http://www.openedition.org/7908 (06/01/2015)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://arp-philo.org";"1 fois par an";"philosophie";"Pédagogie / Philosophie";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://arula.hypotheses.org";"1 fois par an";"archéologie";"archéologie";"Carnet de recherche en archéologie de l’Université Lorraine : il présente l’actualité des chercheurs de cet établissement dans les programmes scientifiques et sur les différents sites archéologiques dont ils ont la charge, depuis l’Antiquité gréco-romaine jusqu’à la fin du Moyen Âge, en Lorraine comme dans le reste de la France et du monde méditerranéen et proche-oriental.";"http://www.openedition.org/10298 (16/12/2014)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://asava.info/accueil.html";"1 fois par an";"archéologie";"Archéologie - Vallée de l'Aisne";"Association pour le sauvetage archéologique de la Vallée de l'Aisne site inactivé le 29/03/2016 (site identique au site archivé)";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://ashp.revues.org";"1 fois par an";"archéologie";"Histoire, Philologie";"Revue en ligne: ""Annuaire de l’École pratique des hautes études. Section des sciences historiques et philologiques"", Comptes rendus des conférences de la section des sciences historiques et philologiques de l'Ephe";"http://www.openedition.org/2863 (16/12/2014)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://asr.revues.org";"1 fois par an";"religions";"religions";"Annuaire de l'Ecole pratique des hautes études - section des sciences religieuses";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://asr.revues.org";"1 fois par an";"archéologie";"Histoire ancienne, religion";"Revue en ligne: ""Annuaire de l’École pratique des hautes études. Section des sciences religieuses"", Comptes rendus des conférences de la section des sciences religieuses de l'Ecole Pratique des Hautes Etudes";"http://www.openedition.org/2843 (06/01/2015)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://asso-afea.fr";"2 fois par an";"ethnologie";"Association française d’ethnologie et d’anthropologie";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://assoarbre.free.fr";"2 fois par an";"histoire";"Brésil";"Association pour la recherche sur le Brésil en Europe";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://association.histoire.free.fr";"1 fois par an";"histoire";"association des historiens";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://associationpaiolive.blogspirit.com";"1 fois par an";"*non classé";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://associationpsychanalytiquedefrance.org";"2 fois par an";"psychanalyse";"non renseigné";;"http://www.associationpsychanalytiquedefrance.org (10/03/2014)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://associationzensotoparis.fr";"1 fois par an";"religions";"bouddhisme / Paris";"Association zen sôtô";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://assodephi.over-blog.com";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://assr.revues.org";"1 fois par an";"religions";"Religions";"Archives de sciences sociales des religions";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://atelier-histoire.ens-lyon.fr/AtelierHistoire/index.php";"2 fois par an";"histoire";"Histoire; numérique; recherche";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://atelmed.hypotheses.org";"1 fois par an";"histoire";"histoire; recheche; Moyen Age";;"http://www.openedition.org/10028 (06/03/2015)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://autospeed.celeonet.fr/khufu/";"1 fois par an";"archéologie";"Egyptologie / Pyramides -- Conception et construction -- Égypte";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://autourdejacquesbouveresse.blogspot.fr";"1 fois par an";"philosophie";"Jacques Bouveresse";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://avisdedeces.free.fr";"1 fois par an";"sociologie";"mort";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://avis-de-deces.net";"1 fois par an";"sociologie";"mort";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://avon.hd.free.fr";"1 fois par an";"philosophie";"Atelier philosophie";;"http://avon.hd.free.fr/atelier_philosophie/index.html (21/04/2015)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://ayig-informations.20six.fr";"2 fois par an";"religions";"bouddhisme";"Ayig Association, dédiée au soutien et au développement de l'oeuvre de Kathog Rigzin Péma Wangchen Rinpoché, maître tibétain de l'école nyingmapa Bouddhisme tibétain";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://balneorient.hypotheses.org";"1 fois par an";"archéologie";"Orient, Bains, thermes et Hammams, archéologie, Histoire";"Carnet de recherche du programme ANR-06-BLAN-0116 : Balaneia, thermes et hammams - 25 siècles de bain collectif (Proche-Orient, Égypte et Péninsule Arabique)";"http://www.openedition.org/5900 (06/01/2015)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://banquetonfray.over-blog.com";"1 fois par an";"philosophie";"Michel Onfray";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://barthes.ens.fr/clio";"1 fois par an";"histoire";"histoire";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://barthes.ens.fr/clio/";"1 fois par an";"histoire";"histoire sociale";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://beatitudes.org";"1 fois par an";"religions";"christianisme / catholicisme / béatitudes";"Les Béatitudes";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://beo.revues.org";"1 fois par an";"archéologie";"Orient, Monde arabe, Histoire, archéologie";"Revue en ligne: ""Bulletin d’études orientales"", Revue consacrée à l'histoire, l'archéologie, la linguistique, la littérature et les religions du monde arabe, le Proche-Orient arabe en particulier";"http://www.openedition.org/5639 (06/01/2015)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://besancon.mondio16.com";"1 fois par an";"religions";"christianisme / catholicisme / diocèse / Doubs / Haute-Saône / Besançon";"Diocèse de Besançon";"http://catholique-besancon.cef.fr (10/07/2014)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://biblio.domuni.org";"1 fois par an";"religions";"christinisme / catholicisme / dominicains";"Biblio-domuni";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://bibliocnrs.netvibesbusiness.com/orientmediterranee#Actualites";"1 fois par an";"archéologie";"Orient / Méditerranée / Antiquité";"portail sur netvibes";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://bibliodroitsanimaux.voila.net";"1 fois par an";"philosophie";"Philosophie / Animaux";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://bibliopeda.wordpress.com";"1 fois par an";"*non classé";"follower Twitter / PHS ?";"""Des profs d'HG présentent leurs lectures, coups de coeur, en toute indépendance."" Follower Twitter : mc bonneau-darmagnac";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://biblique.blogspirit.com";"1 fois par an";"religions";"Christianisme, Protestantisme";"Cellule Régionale d'Animation Biblique  Eglise Protestante Unie de France en Région Parisienne.";"http://www.biblique.fr (11/07/2012)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://biosoc.univ-paris1.fr";"2 fois par an";"histoire";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://blog.bafouillages.net";"2 fois par an";"sociologie";"blog / shs";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://blog.educpros.fr/pierredubois/";"1 fois par an";"sociologie";"Dubois, Pierre / blog / enseignement supérieur";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://blog.philotropes.org";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://blog.stagiaireimpossible.org";"1 fois par an";"éducation";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://blogdesebastienfath.hautetfort.com";"1 fois par an";"sociologie";"Fath, Sébastien / blog / laïcité / sociologie religieuse";"Sébastien Fath";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://bloghenriviaudmurat.wordpress.com";"1 fois par an";"religions";"Henri Viaud-Murat";"Blog de Henri Viaud-Murat";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://blogperso.univ-rennes1.fr/gregor.marchand/";"1 fois par an";"préhistoire";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://blogs.mediapart.fr/blog/jean-bauberot/";"1 fois par an";"sociologie";"Baubérot, Jean / blog / laïcité / sociologie religieuse";"laïcité et regard critique sur la société";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://blogs.mediapart.fr/blog/jean-louis-fabiani";"1 fois par an";"sociologie";"blog / Fabiani, Jean Louis";"blog de Jean Louis Fabiani sur Médiapart";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://blogs.univ-tlse2.fr/palethnologie/";"1 fois par an";"préhistoire";"non renseigné";;"http://www.palethnologie.org (30/04/2015)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://bmlphi.canalblog.com";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://bonnetdane.midiblogs.com";"1 fois par an";"éducation";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://books.openedition.org/cdf/3715";"1 fois par an";"archéologie";"Antiquité, Méditerranée, Mondes méditerranéens antiques, Collège de France";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://books.openedition.org/ifeagd/95";"1 fois par an";"archéologie";"Turquie, Anatolie, Patrimoine, Archéologie, Institut français d’études anatoliennes, collection Patrimoines au présent";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://books.openedition.org/ifpo/396";"1 fois par an";"archéologie";"Proche-Orient, Syrie, Liban, Jordanie, Libye, Histoire, Archéologie, Préhistoire, Antiquité, Moyen-Âge, Institut français du Proche-Orient, collection Bibliothèque archéologique et historique ISSN 0768-2506 (version imprimée)";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://books.openedition.org/pcjb/";"1 fois par an";"archéologie";"Archéologie, Antiquité, Italie, Rome, Centre Jean Bérard (Naples)";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://bordeaux.catholique.fr";"1 fois par an";"religions";"christianisme / catholicisme / diocèse / Gironde / Bordeaux";"Diocèse de Bordeaux";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://bordeaux.philo.free.fr/index.php";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://borisbaige.com/index.php/lang-fr/";"1 fois par an";"*non classé";"Urgence / PHS ?";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://bouddhanar.blogspot.fr";"2 fois par an";"religions";"bouddhisme";"Bouddhanar";"http://bouddhanar.blogspot.com (17/07/2012)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://bronze-paca.hypotheses.org";"1 fois par an";"préhistoire";"Provence-Alpes-Côte d'Azur (France), Protohistoire, Artefacts, Bronzes, Dépôts";;"http://www.openedition.org/9480 (08/01/2015)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://c18.net";"1 fois par an";"histoire";"histoire moderne";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://caesarhma.hypotheses.org";"1 fois par an";"archéologie";"Antiquité tardive, Moyen Âge, sarcophages, rites et coutumes funéraires";"Le carnet Production et diffusion des sarcophages de l'Antiquité tardive et du haut Moyen Âge s'intéresse à l'actualité de la recherche sur la production et la diffusion des sarcophages de pierre du haut Moyen Âge en Gaule (découvertes et études de sarcophages et de carrières de sarcophages, séminaires et communications diverses sur le sujet, publications....).";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://cafaitgenre.org";"1 fois par an";"sociologie";"blog / genre / féminisme / Husson, Anne-Charlotte";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://cafephilosophique-montargis.hautetfort.com";"1 fois par an";"philosophie";"Café Philos";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://cafes.thucydide.com";"1 fois par an";"histoire";"histoire";;"http://cafes.thucydide.com/-Cafes-Histoire-.html (03/05/2013)"
"Philosophie, histoire, sciences de l'homme (PHS)";"http://cahiersphilosophiques.hypotheses.org";"1 fois par an";"philosophie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://calenda.org/search.html?primary=fsubject&fsubject=293";"1 fois par an";"archéologie";"Archéologie - Calendrier";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://calenda.org/search.html?primary=fsubject&fsubject=303";"1 fois par an";"archéologie";"Préhistoire, Histoire ancienne - Calendrier";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://campanologie.free.fr";"1 fois par an";"ethnologie";"Société française de campanologie";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://care.ehess.fr";"1 fois par an";"religions";"religions / études";"Centre d'anthropologie religieuse européenne (CARE) - EHESS";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://cartables.net/links/Geographie/";"1 fois par an";"géographie";"non renseigné";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://catho.blue-invoice.net";"1 fois par an";"religions";"Christianisme / Catholicisme";"Catholiens";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://catho.org";"1 fois par an";"religions";"Christianisme, catholicisme";;
"Philosophie, histoire, sciences de l'homme (PHS)";"http://catholique-agen.cef.fr";"1 fois par an";"religions";"christianisme / catholicisme / diocèse / Lot et Garonne / Agen";"Diocèse d'Agen";
"Philosophie, histoire, sciences de l'homme (PHS)";"http://catholique-belfort-montbe.cef.fr";"1 fois par an";"religions";"christianisme / catholicisme / diocèse / Territoire de Belfort / Haute-Saône / Doubt / Belfort / Montbéliard";"Diocèse de Belfort-Montbéliard";"http://catholique-belfort-montbe.cef.fr (04/05/2015) / http://belfort-montbeliard.mondio16.com (01/06/2016)"
