"Collecte";"URL de départ";"Fréquence";"Thème";"Mots clés";"Informations descriptives complémentaires";"Historique des URL"
"Mouvements sociaux (MOUV)";"http://apiaf.fr";"1 fois par an";"féminisme";"Femmes, Difficultés, Violences conjugales, Accompagnement, Prévention, Culture, Citoyenneté";;
"Mouvements sociaux (MOUV)";"http://archivesautonomies.org";"1 fois par an";"mobilisations protestataires";"extrême gauche / sources";"Collectif Archives Autonomie : archives et sources de la gauche radicale et/ou extraparlementaire";
"Mouvements sociaux (MOUV)";"http://asfadinfo.free.fr";"1 fois par an";"féminisme";"droits, migrants, algérie";;
"Mouvements sociaux (MOUV)";"http://assembleedesfemmes-paris-idf.fr";"1 fois par an";"féminisme";"Paris, parité politique, droits des femmes, laïcité";;
"Mouvements sociaux (MOUV)";"http://assoarcaf.wordpress.com";"1 fois par an";"féminisme";"autodéfense, autonomie des femmes, lesbiennes";;
"Mouvements sociaux (MOUV)";"http://associationartemisia.wordpress.com";"1 fois par an";"féminisme";"bande dessinée féminine, dessinatrices";;
"Mouvements sociaux (MOUV)";"http://associationdesbidonvillesetdescitesdetransits.overblog.com";"1 fois par an";"mémoires maghrébines";"bidonvilles / Nanterre";"ASSOCIATION DE LA CITÉ BLANCHE GUTENBERG";
"Mouvements sociaux (MOUV)";"http://atouteslesvictimes.samizdat.net";"1 fois par an";"mémoires maghrébines";"banlieue / police / crime / raciste / violence / ghetto / révoltes / émeutes";"Blog dénonçant les violences policières. Liste des morts tués par la police depuis 1973, ouvert suite aux émeutes de 2005.";
"Mouvements sociaux (MOUV)";"http://attarikh.over-blog.com";"1 fois par an";"mémoires maghrébines";"non renseigné";;
"Mouvements sociaux (MOUV)";"http://avortementeurope.org";"1 fois par an";"féminisme";"avortement, europe, liberté sexuelle";;
"Mouvements sociaux (MOUV)";"http://balledesexisme.wordpress.com";"1 fois par an";"féminisme";"lutte contre le sexisme, lutte contre les stéréotypes, genre, égalité hommes-femmes, discrimination";;
"Mouvements sociaux (MOUV)";"http://banlieue.blog.lemonde.fr";"1 fois par an";"mémoires maghrébines";"banlieue / Cités dortoirs";;"http://banlieue.blog.lemonde.fr/2013/01/18/rachid-taxi-de-la-marche-des-beurs-a-2012-la-meme-rage-pour-legalite/ (02/06/2015)"
"Mouvements sociaux (MOUV)";"http://bap.propagande.org";"1 fois par an";"mobilisations protestataires";"antipub / collectif";"brigade antipublicité";
"Mouvements sociaux (MOUV)";"http://barrage-sivens.agirpourlenvironnement.org";"1 fois par an";"militantismes écologistes";"zone humide du Testet / barrage de Sivens";"pétition RQ: agir pour l'environnement est dans la collecte SCT";
"Mouvements sociaux (MOUV)";"http://belleville-sur-cour.over-blog.com";"1 fois par an";"mémoires maghrébines";"Paris (France) -- Quartier de Belleville";;
"Mouvements sociaux (MOUV)";"http://bertrand.stefanink.over-blog.com";"1 fois par an";"féminisme";"égalité hommes-femmes, parité, violence contre les femmes, harcèlement sexuel";;
"Mouvements sociaux (MOUV)";"http://biblio-debout.org";"1 fois par an";"mobilisations protestataires";"Nuit debout / Biblio debout";;
"Mouvements sociaux (MOUV)";"http://bigbrotherawards.eu.org";"1 fois par an";"mobilisations protestataires";"collectif / surveillance";"Big brother awards France";
"Mouvements sociaux (MOUV)";"http://biosphere.ouvaton.org";"1 fois par an";"militantismes écologistes";"communauté / résilience / COP21";"réseau de documentation des écologistes activistes";
"Mouvements sociaux (MOUV)";"http://blog.apahau.org";"1 fois par an";"mémoires maghrébines";"Aix-en-Provence (Bouches-du-Rhônes) / Archéologie -- Associations / Mémoires collectives";;
"Mouvements sociaux (MOUV)";"http://blog.greenpeace.fr";"1 fois par an";"militantismes écologistes";"blog / environnement / COP21";"Blog Greenpeace";
"Mouvements sociaux (MOUV)";"http://blog.jevaisbienmerci.net";"1 fois par an";"féminisme";"contraception, ivg, avortement, santé";;
"Mouvements sociaux (MOUV)";"http://blog.plafonddeverre.fr";"1 fois par an";"féminisme";"sexisme professionnel";;
"Mouvements sociaux (MOUV)";"http://blogfeministe.skyrock.com";"1 fois par an";"féminisme";"sexisme, féministes célèbres, histoire du féminisme, courants féministes, condition féminine, lutte contre les stéréotypes sexistes";;
"Mouvements sociaux (MOUV)";"http://brassicanigra.org";"1 fois par an";"mobilisations protestataires";"anarchisme / autonomie / collectif / média";"Brassica nigra: expression dissidente Dijon  Dernier post le 20 juin 2014 ";
"Mouvements sociaux (MOUV)";"http://bravepatrie.com";"1 fois par an";"mobilisations protestataires";"actualité / humour";"Site parodiant les journaux de droite et extrême-droite";
"Mouvements sociaux (MOUV)";"http://burezonelibre.noblogs.org";"1 fois par an";"militantismes écologistes";"antinucléaire / Bure (55) / déchets radioactifs";"Association Bure zone libre (Meuse) ""Maison de résistance à la poubelle nucléaire""";"http://burezoneblog.over-blog.com (12/05/2017)"
"Mouvements sociaux (MOUV)";"http://cacendr.noblogs.org";"1 fois par an";"militantismes écologistes";"antinucléaire / déchets radioactifs";"CACENDR collectif d'action contre l'enfouissement des déchets radioactifs";"http://cacendr.over-blog.com (14/04/2016) / https://cacendr.noblogs.org (12/05/2017)"
"Mouvements sociaux (MOUV)";"http://cadtm.org";"1 fois par an";"mobilisations protestataires";"altermondialisme / collectif";"comité pour l'annulation de la dette du tiers-monde";"http://www.cadtm.org (04/09/2012)"
"Mouvements sociaux (MOUV)";"http://canalmarches.org";"1 fois par an";"mobilisations protestataires";"art / collectif / exclusion / précaires";"pour une expression artistique des sans voix";
"Mouvements sociaux (MOUV)";"http://ccfd-terresolidaire.org";"1 fois par an";"mobilisations protestataires";"altermondialisme";"Comité catholique contre la faim et pour le développement";
"Mouvements sociaux (MOUV)";"http://celmrs.free.fr";"1 fois par an";"féminisme";"lesbianisme, activités sportives, écoute, convivialité, droits des femmes";;
"Mouvements sociaux (MOUV)";"http://centerparc-le-rousset.org";"1 fois par an";"militantismes écologistes";"Center parcs / ZAD";"Lutte contre le Center parcs du Rousset (Saône et Loire) Collectif du geai du Rousset";
"Mouvements sociaux (MOUV)";"http://cfpe.over-blog.org";"1 fois par an";"féminisme";"voile islamique, lutte contre le racisme, lutte contre le sexisme, discrimination, égalité, citoyenneté";;
"Mouvements sociaux (MOUV)";"http://c-g-a.org";"1 fois par an";"mobilisations protestataires";"anarchisme / collectif";"coordination des groupes anarchistes";
"Mouvements sociaux (MOUV)";"http://chambarans.unblog.fr";"1 fois par an";"militantismes écologistes";"Center parcs / ZAD";"Lutte contre le Center parcs de Roybon (Isère)";
"Mouvements sociaux (MOUV)";"http://chasseurdepuces.blogspot.fr";"1 fois par an";"féminisme";"mouvement libertaire, patriarcat, lutte contre le sexisme";;
"Mouvements sociaux (MOUV)";"http://cheekmagazine.fr";"1 fois par an";"féminisme";"magazine, culture, actualités, informations, news";;
"Mouvements sociaux (MOUV)";"http://chibanislaquestion.blogspot.fr";"1 fois par an";"mémoires maghrébines";"chibanis";;
"Mouvements sociaux (MOUV)";"http://chiennesdegarde.com";"1 fois par an";"féminisme";"femmes / injures / sexisme";"les chiennes de garde / contre les injures sexistes publiques";
"Mouvements sociaux (MOUV)";"http://choisirlacausedesfemmes.org";"1 fois par an";"féminisme";"droits des femmes, éducation sexuelle, contraception, avortement, viol, violence contre les femmes, égalité professionnelle, lutte contre la discrimination sexiste, parité en politique";;
"Mouvements sociaux (MOUV)";"http://christineld75.wordpress.com";"1 fois par an";"féminisme";"laïcité, lutte pour l'abolition de la prostitution, lutte pour l'abolition de la Gestation pour Autrui, droits des femmes";;
"Mouvements sociaux (MOUV)";"http://chronironiques.blog.lemonde.fr";"1 fois par an";"mémoires maghrébines";"non renseigné";"Mémoires individuelles sur le bidonville de Nanterre";"http://www.chronironiques.blog.lemonde.fr/2005/11/13/2005_11_bidonvilles_et_/ (02/06/2015) / http://www.chronironiques.blog.lemonde.fr (02/06/2015)"
"Mouvements sociaux (MOUV)";"http://cie-joliemome.org";"1 fois par an";"mobilisations protestataires";"troupe de théâtre / théâtre de rue / chant";"compagnie jolie môme";"http://www.cie-joliemome.org (02/05/2016)"
"Mouvements sociaux (MOUV)";"http://citoyennesmaintenant.com";"1 fois par an";"féminisme";"lutte contre les stéréotypes sexistes, droits des femmes";;
"Mouvements sociaux (MOUV)";"http://clara-magazine.fr";"1 fois par an";"féminisme";"magazine féministe, politique, engagement, patriarcat";;
"Mouvements sociaux (MOUV)";"http://clasches.fr";"1 fois par an";"féminisme";"enseignement supérieur, harcèlement sexuel, lutte contre le sexisme";;
"Mouvements sociaux (MOUV)";"http://clio.revues.org";"1 fois par an";"féminisme";"femmes, genre, recherche, histoire";;
"Mouvements sociaux (MOUV)";"http://collectif13.ddf.free.fr";"1 fois par an";"féminisme";"droits des femmes, Bouches-du-Rhône";;
"Mouvements sociaux (MOUV)";"http://collectifantisexistebordeaux.wordpress.com";"1 fois par an";"féminisme";"sexisme, enseignement supérieur, université de Bordeaux, violences contre les femmes";;
"Mouvements sociaux (MOUV)";"http://collectifcomresponsable.fr";"1 fois par an";"mobilisations protestataires";"communication responsable / publicité";"association pour une communication plus responsable";
"Mouvements sociaux (MOUV)";"http://collectifdroitsdesfemmes.org";"1 fois par an";"mobilisations protestataires";"collectif / féministes / droits des femmes";"collectif national pour les droits des femmes";
"Mouvements sociaux (MOUV)";"http://collectifemancipation.blogspot.fr";"1 fois par an";"féminisme";"lutte contre le sexisme, lutte contre le patriarcat, Angers, genre, lutte contre les discriminations, homophobie, transphobie, lesbophobie";;
"Mouvements sociaux (MOUV)";"http://collectifivgtenon.wordpress.com";"1 fois par an";"féminisme";"hôpital Tenon (Paris), centre d'interruption volontaire de grossesse, droit à l'avortement, lutte contre l'intégrisme religieux";;
"Mouvements sociaux (MOUV)";"http://collectif-l.blogspot.fr";"1 fois par an";"féminisme";"lesbianisme, lutte contre la lesbophobie, santé sexuelle, droits des femmes, droits des lesbiennes, Lyon";;
"Mouvements sociaux (MOUV)";"http://collectifsangsmeles.blogspot.fr";"1 fois par an";"féminisme";"art";;
"Mouvements sociaux (MOUV)";"http://cometik.info";"1 fois par an";"mémoires maghrébines";"associations / Aubagne (Bouches-du-Rhône)";"Association - Projet mémoriel : la caravane de la mémoire";
"Mouvements sociaux (MOUV)";"http://comites-ndl.blogspot.fr";"1 fois par an";"militantismes écologistes";"Notre-Dame-Des-Landes";;
"Mouvements sociaux (MOUV)";"http://comite-tchetchenie.org";"1 fois par an";"mobilisations protestataires";"tchétchènes / Tchétchénie";;"http://www.comite-tchetchenie.org (04/05/2017)"
"Mouvements sociaux (MOUV)";"http://confusionnisme.info";"1 fois par an";"mobilisations protestataires";"conspirationnisme";"""Observatoire du confusionnisme politique""";
"Mouvements sociaux (MOUV)";"http://consomsolidaire.org";"1 fois par an";"militantismes écologistes";"blog / consommation";;"http://consom-solidaire.over-blog.com (14/04/2016)"
"Mouvements sociaux (MOUV)";"http://contreimmigrationjetable.org";"1 fois par an";"mobilisations protestataires";"collectif / immigration";"Uni(e)s conte une immigration jetable";
"Mouvements sociaux (MOUV)";"http://contrelatraite.org";"1 fois par an";"mobilisations protestataires";"collectif / traite des êtres humains / droits de l'homme";"Ensemble contre la traite des êtres humains";"http://www.contrelatraite.org (02/05/2016)"
"Mouvements sociaux (MOUV)";"http://coordination-stopnucleaire.org";"1 fois par an";"militantismes écologistes";"antinucléaire / coordination";;
"Mouvements sociaux (MOUV)";"http://couac.org";"1 fois par an";"mobilisations protestataires";"collectif / culture";"collectif urgence d'acteurs culturels / Toulouse";
"Mouvements sociaux (MOUV)";"http://crimemoire.free.fr";"1 fois par an";"mémoires maghrébines";"associations / Marseille (Bouches-du-Rhône)";;
"Mouvements sociaux (MOUV)";"http://culturesgenre.wordpress.com";"1 fois par an";"féminisme";"études de genre, représentations du féminin et du masculin, culture contemporaine";;
"Mouvements sociaux (MOUV)";"http://danactu-resistance.over-blog.com";"1 fois par an";"mobilisations protestataires";"actualité / blog";;
"Mouvements sociaux (MOUV)";"http://deboulonneurs.org";"1 fois par an";"mobilisations protestataires";"antipub / collectif";"collectif des déboulonneurs";
"Mouvements sociaux (MOUV)";"http://decinestaresistance.weebly.com";"1 fois par an";"militantismes écologistes";"ZAD";"Lutte contre le nouveau stade de l'Olympique lyonnais (projet OL land) à Décines";
"Mouvements sociaux (MOUV)";"http://decroissance.org";"1 fois par an";"militantismes écologistes";"décroissance / think tank";"institut d'étude économique pour la décroissance soutenable";
"Mouvements sociaux (MOUV)";"http://degalaegales.blogspot.fr";"1 fois par an";"féminisme";"événements féministes, Angers, genre, sexisme, Planning familial, avortement";;
"Mouvements sociaux (MOUV)";"http://delphysyllepse.wordpress.com";"1 fois par an";"féminisme";"Christine Delphy, multiculturalisme, voile islamique, communautarisme, laïcité, masculinisme, courants féministes";;
"Mouvements sociaux (MOUV)";"http://demeter-core.over-blog.com";"1 fois par an";"féminisme";"maternité, grossesse, genre";;
"Mouvements sociaux (MOUV)";"http://desobeir.net";"1 fois par an";"mobilisations protestataires";"collectif / altermondialistes";"les désobéissants collectif de militants altermondialistes";
"Mouvements sociaux (MOUV)";"http://diasporas.blog.lemonde.fr";"1 fois par an";"mémoires maghrébines";"Diaspora (le mot français) / Émigration et immigration";;"http://diasporas.blog.lemonde.fr/2013/06/11/immigration-et-memoire-un-enjeu-aussi-hors-de-paris/ (02/06/2015)"
"Mouvements sociaux (MOUV)";"http://diglee.com";"1 fois par an";"féminisme";"bande dessinée, engagement, témoignage";;
"Mouvements sociaux (MOUV)";"http://dikecourrier.wordpress.com";"1 fois par an";"féminisme";"féminicide, violence conjugale, justice, sexisme, viol, discrimination, harcèlement sexuel";;
"Mouvements sociaux (MOUV)";"http://dissidences.hypotheses.org";"1 fois par an";"mobilisations protestataires";"revue / blog";"Dissidences";"http://revuesshs.u-bourgogne.fr/dissidences/ (02/05/2016)"
"Mouvements sociaux (MOUV)";"http://divercite.free.fr";"1 fois par an";"mémoires maghrébines";"banlieue / mémoires / immigration / maghrébin / chinani / algérien / tunisien / marocain / Lyon / exclusion";"Association de Villeurbanne.  Mémoires de l'immigration et exclusion";
"Mouvements sociaux (MOUV)";"http://dndf.org";"1 fois par an";"mobilisations protestataires";"anarchisme / autonomie / collectif";"des nouvelles du front";
"Mouvements sociaux (MOUV)";"http://doubleviolence.free.fr";"1 fois par an";"féminisme";"femmes exilées, migrantes, femmes réfugiées, femmes et droit d'asile, migration, persécution contre les femmes";;
"Mouvements sociaux (MOUV)";"http://doubleviolence.free.fr/spip/";"1 fois par an";"féminisme";"droits, migrants, exil, politique";;
"Mouvements sociaux (MOUV)";"http://dumauvaiscote.pagesperso-orange.fr";"1 fois par an";"mobilisations protestataires";"collectif";;"http://pagesperso-orange.fr/dumauvaiscote/ (13/09/2012)"
"Mouvements sociaux (MOUV)";"http://ecvf.online.fr";"1 fois par an";"féminisme";"femmes politiques, violences contre les femmes, collectivités territoriales";;
"Mouvements sociaux (MOUV)";"http://edwige-khaznadar-parite-linguistique.fr";"1 fois par an";"féminisme";"linguistique, genre grammatical féminin, francophonie, langue française, sexisme du langage, féminisation du langage";;
"Mouvements sociaux (MOUV)";"http://effrontees.wordpress.com";"1 fois par an";"féminisme";"sexisme, inégalités hommes-femmes, violences contre les femmes, discriminations sexistes, droit à l'avortement, parité politique, lutte contre les stéréotypes sexuels, lutte contre le patriarcat, abolition de la prostitution, antiracisme";;
"Mouvements sociaux (MOUV)";"http://egalactu.com";"1 fois par an";"féminisme";"Egalité femmes hommes, lutte contre les discriminations, harcèlement, mutilations sexuelles féminines";;
"Mouvements sociaux (MOUV)";"http://encorefeministes.free.fr";"1 fois par an";"féminisme";"massacre antiféministe, école polytechnique, Montréal, commémoration, abolition de la prostitution, droits des femmes";;
"Mouvements sociaux (MOUV)";"http://encyclopedie-marxiste.over-blog.com";"1 fois par an";"mobilisations protestataires";"blog / collectif / marxistes-leninistes";;
"Mouvements sociaux (MOUV)";"http://endehors.net";"1 fois par an";"mobilisations protestataires";"anarchisme / autonomie / collectif";"l'En Dehors, quotidien anarchiste";
"Mouvements sociaux (MOUV)";"http://entreesenlice.wordpress.com";"1 fois par an";"féminisme";"sport, sexisme, lutte contre les préjugés, discriminations contre les femmes";;
"Mouvements sociaux (MOUV)";"http://entreleslignesentrelesmots.wordpress.com";"1 fois par an";"féminisme";"rapports sociaux de sexe, genre, sexisme, gestation pour autrui, lutte contre l'homophobie, abolition de la  prostitution, questions de société";;
"Mouvements sociaux (MOUV)";"http://etincelleangers.wordpress.com";"1 fois par an";"féminisme";"Angers, culture, sans-papiers, agriculture paysanne, éducation populaire, musique, cinéma, lectures, spectacles, autogestion, antifascisme, anti-sexisme";;
"Mouvements sociaux (MOUV)";"http://evan-forget.fr";"1 fois par an";"mobilisations protestataires";"photographie de presse / Forget, Evan";;
"Mouvements sociaux (MOUV)";"http://expertes.eu";"1 fois par an";"féminisme";"expertise / femmes";;
"Mouvements sociaux (MOUV)";"http://fcomme.blogspot.fr";"1 fois par an";"féminisme";"abolition de la prostitution, lesbophilie, lutte contre le sexisme, lutte contre la violence contre les femmes";;
"Mouvements sociaux (MOUV)";"http://fdfa.fr";"1 fois par an";"féminisme";"femmes, handicap, lutte contre les discriminations";;
"Mouvements sociaux (MOUV)";"http://feemyrtille.canalblog.com";"1 fois par an";"féminisme";"écologie, lutte contre le sexisme, féministes, éco-féminisme";;
"Mouvements sociaux (MOUV)";"http://feminisme.eelv.fr/category/observatoire-de-la-parite/";"1 fois par an";"féminisme";"écologie, parité, politique, commission";;
"Mouvements sociaux (MOUV)";"http://feminisme.fr-bb.com";"1 fois par an";"féminisme";"Féminisme, Débats, Politique, Société";;"http://www.fr-bb.com/search/forumfeministe.fr-bb.com (22/05/2017)"
"Mouvements sociaux (MOUV)";"http://feminisme-enjeux-theatre-opprime.over-blog.com";"1 fois par an";"féminisme";"théâtre, sexisme";;
"Mouvements sociaux (MOUV)";"http://feminismeetgeopolitique.fr";"1 fois par an";"féminisme";"géopolitique, histoire, sexisme";;
"Mouvements sociaux (MOUV)";"http://feministenboule.wordpress.com";"1 fois par an";"féminisme";"lutte contre le sexisme, lutte contre la violence faite aux femmes, abolition de la prostitution, viol";;
"Mouvements sociaux (MOUV)";"http://feministesplurielles.fr";"1 fois par an";"féminisme";"association féministe, nantes";"Association féministe inclusive de Nantes.";
"Mouvements sociaux (MOUV)";"http://femmes3000.fr";"1 fois par an";"féminisme";"droits des femmes, égalité hommes-femmes";;
"Mouvements sociaux (MOUV)";"http://femmesaudeladesmers.com";"1 fois par an";"féminisme";"territoires d'Outre-mer, portraits de femmes, histoire, humanisme, patrimoine, droits des femmes";;
"Mouvements sociaux (MOUV)";"http://femmesenresistancemag.com";"1 fois par an";"féminisme";"lutte, égalité des sexes";;
"Mouvements sociaux (MOUV)";"http://femmeslibertelaicite.org";"1 fois par an";"féminisme";"Iran, condition féminine, laïcité, lutte contre l'intégrisme islamique, lutte contre la misogynie";;
"Mouvements sociaux (MOUV)";"http://femmes-solidaires.org";"1 fois par an";"féminisme";"éducation / droits des femmes";"femmes solidaires : ""mouvement féministe, laïque, d'éducation populaire";
"Mouvements sociaux (MOUV)";"http://festival-resistances.fr";"1 fois par an";"mobilisations protestataires";"cinéma militant / éducation populaire";"Festival de films ayant lieu tous les ans en juillet, à Foix (Arriège)";
"Mouvements sociaux (MOUV)";"http://fhedles.fr";"1 fois par an";"féminisme";"christianisme, égalité hommes-femmes, ordination des femmes, genre, lutte contre les discriminations liées au sexe";;
"Mouvements sociaux (MOUV)";"http://fieres.wordpress.com";"1 fois par an";"féminisme";"lesbianisme, bisexualité, transsexualité, lutte contre les stéréotypes de genre, lutte contre le patriarcat";;
"Mouvements sociaux (MOUV)";"http://filledalbum.wordpress.com";"1 fois par an";"féminisme";"littérature jeunesse, anti-sexisme, ressources, représentations de la masculinité, représentations de la féminité, identités de genre, lutte contre les discriminations liées au sexe";;
"Mouvements sociaux (MOUV)";"http://finirenbeaute.org";"1 fois par an";"mémoires maghrébines";"Émigration et immigration / Théâtre";;
"Mouvements sociaux (MOUV)";"http://flag-asso.fr";"1 fois par an";"mobilisations protestataires";"policiers / gendarmes / homophobie / minorités sexuelles";"FLAG : association des policiers et gendarmes LGBT";
"Mouvements sociaux (MOUV)";"http://forumfemmesmed.blogspot.fr";"1 fois par an";"féminisme";"méditerranée, région Provence Alpes Côtes d'Azur, égalité des chances, tourisme solidaire, lutte contre les discriminations sexistes, promotion de l'autonomie financière des femmes, lutte contre les violences envers les femmes";;
"Mouvements sociaux (MOUV)";"http://forumsocialantifa.wordpress.com";"1 fois par an";"mobilisations protestataires";"forum / anticfascime";"Premier forum social antifasciste";
"Mouvements sociaux (MOUV)";"http://forumsocialvillages.org";"1 fois par an";"mobilisations protestataires";"citoyenneté / société civile / associations";"Site hébergeant des associations adhérant aux valeurs de la ""Charte du forum social mondial""";
"Mouvements sociaux (MOUV)";"http://fr.internationalism.org";"1 fois par an";"mobilisations protestataires";"communisme";"courant communiste international";
"Mouvements sociaux (MOUV)";"http://france.arocha.org/fr/";"1 fois par an";"militantismes écologistes";"nature / COP21";"A Rocha Espoir et conservation";"http://www.arocha.org/fr-fr/index.html (02/06/2015) / http://france.arocha.org (18/04/2016) / http://france.arocha.org/fr/ (23/05/2016) / http://france.arocha.org (12/05/2017)"
"Mouvements sociaux (MOUV)";"http://frap.samizdat.net";"1 fois par an";"mobilisations protestataires";"événement";"Festival des résistances et des alternatives 2013 Festival des résistances et des alternatives 2014";
"Mouvements sociaux (MOUV)";"http://frigidebarjot.com";"1 fois par an";"mobilisations protestataires";"blog / Barjot, Frigide / mariage pour tous";"Blog de Frigide Barjot";
"Mouvements sociaux (MOUV)";"http://ganva.noblogs.org";"1 fois par an";"militantismes écologistes";"anti nucléaire";"GANVA groupe d'actions non violentes antinucléaires";
"Mouvements sociaux (MOUV)";"http://gazettedebout.fr";"1 fois par an";"mobilisations protestataires";"Nuit debout";"Également des rubriques Rennes, Lyon et Marseille, en plus de Paris.";
"Mouvements sociaux (MOUV)";"http://generation-precaire.org";"1 fois par an";"mobilisations protestataires";"collectif / précaires";;
"Mouvements sociaux (MOUV)";"http://genocidemadeinfrance.com";"1 fois par an";"mobilisations protestataires";"collectif / génocide / rwanda";"Rwanda, un génocide français";
"Mouvements sociaux (MOUV)";"http://genreurope.hypotheses.org";"1 fois par an";"féminisme";"recherche, europe, genre";;
"Mouvements sociaux (MOUV)";"http://george2etexte.free.fr";"1 fois par an";"féminisme";"autrice, littérature, égalité";;
"Mouvements sociaux (MOUV)";"http://grouchos.org";"1 fois par an";"mobilisations protestataires";"anarchisme / autonomie / collectif";"Groupe contre l'horreur olympique et sportive";
"Mouvements sociaux (MOUV)";"http://groupeantipub.blogspot.fr";"1 fois par an";"mobilisations protestataires";"blog / antipub";"GRAP groupe de résistant e s antipub";
"Mouvements sociaux (MOUV)";"http://gsl.hypotheses.org";"1 fois par an";"féminisme";"genre, sexualités, langage, Judith Butler, francophonie, recherche";;
